Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-05,120.636,121.314,118.668,119.402,293500,0.0,0.0
2018-11-06,119.365,121.032,118.197,119.016,193100,0.0,0.0
2018-11-07,119.61,122.595,118.837,122.181,141900,0.0,0.0
2018-11-08,122.143,123.01,121.682,122.482,149400,0.0,0.0
2018-11-09,121.748,122.501,119.11,120.768,180300,0.0,0.0
2018-11-12,120.354,120.627,117.208,117.453,275900,0.0,0.0
2018-11-13,117.858,118.837,116.624,117.415,272600,0.0,0.0
2018-11-14,118.564,120.363,117.283,118.517,284000,0.0,0.0
2018-11-15,117.858,121.239,116.935,120.391,185700,0.0,0.0
2018-11-16,119.45,120.655,117.151,119.93,195300,0.0,0.0
2018-11-19,119.44,121.07,117.481,117.839,159000,0.0,0.0
2018-11-20,116.275,117.745,113.638,114.665,261700,0.0,0.0
2018-11-21,115.042,118.753,115.042,117.34,147800,0.0,0.0
2018-11-23,116.144,117.773,115.673,116.614,71300,0.0,0.0
2018-11-26,117.811,119.045,117.067,117.641,159300,0.0,0.0
2018-11-27,113.779,115.399,110.756,111.66,359900,0.0,0.0
2018-11-28,112.301,114.184,110.615,114.156,267700,0.0,0.0
2018-11-29,110.605,113.497,109.823,111.142,415900,0.0,0.0
2018-11-30,110.916,114.335,110.52,113.412,407400,0.0,0.0
2018-12-03,115.908,117.151,113.657,114.825,266000,0.0,0.0
2018-12-04,114.599,115.55,108.938,109.381,263700,0.0,0.0
2018-12-06,106.772,109.042,104.313,108.797,491500,0.0,0.0
2018-12-07,108.957,111.076,105.877,106.875,340000,0.0,0.0
2018-12-10,106.857,107.798,105.237,106.527,360500,0.0,0.0
2018-12-11,108.166,109.164,104.087,104.248,421500,0.0,0.0
2018-12-12,104.549,107.233,103.758,105.557,513600,0.0,0.0
2018-12-13,111.679,114.062,108.721,112.235,1005300,0.0,0.0
2018-12-14,110.426,114.213,110.426,111.66,516100,0.0,0.0
2018-12-17,111.604,112.668,107.563,108.109,431500,0.0,0.0
2018-12-18,109.032,111.745,107.874,109.532,521000,0.0,0.0
2018-12-19,109.654,111.914,107.186,108.109,494600,0.0,0.0
2018-12-20,107.306,110.433,106.815,108.402,541700,0.35,0.0
2018-12-21,108.837,110.093,107.004,107.193,894600,0.0,0.0
2018-12-24,106.22,107.949,104.935,105.691,252200,0.0,0.0
2018-12-26,106.258,111.047,105.946,110.934,292700,0.0,0.0
2018-12-27,108.865,111.312,106.73,111.303,374400,0.0,0.0
2018-12-28,111.577,113.598,109.829,111.104,283500,0.0,0.0
2018-12-31,111.69,112.852,110.188,112.757,288500,0.0,0.0
2019-01-02,110.528,112.181,109.394,110.603,400000,0.0,0.0
2019-01-03,108.393,109.413,105.672,106.532,375900,0.0,0.0
2019-01-04,108.034,111.038,107.807,110.32,333900,0.0,0.0
2019-01-07,110.632,111.614,109.508,110.49,255100,0.0,0.0
2019-01-08,112.143,114.496,112.124,113.4,318900,0.0,0.0
2019-01-09,114.26,116.999,113.476,116.196,252600,0.0,0.0
2019-01-10,115.922,117.736,115.573,117.604,230700,0.0,0.0
2019-01-11,116.886,117.151,115.214,115.96,333800,0.0,0.0
2019-01-14,114.704,116.678,113.561,115.62,234600,0.0,0.0
2019-01-15,115.63,116.971,114.071,115.809,212900,0.0,0.0
2019-01-16,115.705,117.604,115.705,116.82,153800,0.0,0.0
2019-01-17,116.395,118.7,115.271,118.162,281900,0.0,0.0
2019-01-18,118.095,122.328,117.5,121.194,242100,0.0,0.0
2019-01-22,120.061,120.523,117.481,118.483,204800,0.0,0.0
2019-01-23,119.324,120.127,116.962,118.058,171400,0.0,0.0
2019-01-24,118.275,119.588,117.604,119.342,156200,0.0,0.0
2019-01-25,120.533,121.988,117.831,120.646,190200,0.0,0.0
2019-01-28,119.89,120.958,119.324,120.571,242200,0.0,0.0
2019-01-29,121.563,122.262,120.703,120.996,176700,0.0,0.0
2019-01-30,122.139,122.81,120.07,122.054,181900,0.0,0.0
2019-01-31,121.808,123.197,120.627,122.479,245300,0.0,0.0
2019-02-01,122.394,123.972,120.797,123.443,217700,0.0,0.0
2019-02-04,123.811,125.049,122.725,124.935,151800,0.0,0.0
2019-02-05,125.332,126.381,122.271,125.71,191900,0.0,0.0
2019-02-06,125.03,127.675,125.03,126.636,272900,0.0,0.0
2019-02-07,125.739,126.372,122.819,125.03,294800,0.0,0.0
2019-02-08,124.69,125.323,122.876,125.266,276100,0.0,0.0
2019-02-11,125.332,126.39,125.021,125.776,166800,0.0,0.0
2019-02-12,126.967,128.979,126.664,128.875,162000,0.0,0.0
2019-02-13,129.281,130.472,129.017,129.678,188900,0.0,0.0
2019-02-14,128.904,130.982,128.204,130.566,557000,0.0,0.0
2019-02-15,130.85,132.267,129.546,131.955,223400,0.0,0.0
2019-02-19,131.634,132.853,130.151,131.568,236400,0.0,0.0
2019-02-20,132.201,132.295,130.944,131.152,394700,0.0,0.0
2019-02-21,127.543,131.842,126.504,127.628,703300,0.0,0.0
2019-02-22,127.581,129.905,127.241,129.877,316600,0.0,0.0
2019-02-25,130.161,132.604,129.933,131.307,244100,0.35,0.0
2019-02-26,130.947,131.392,129.498,129.517,168400,0.0,0.0
2019-02-27,129.441,129.896,128.219,129.469,195500,0.0,0.0
2019-02-28,129.611,129.611,127.092,128.588,198100,0.0,0.0
2019-03-01,129.412,130.161,127.916,128.314,185500,0.0,0.0
2019-03-04,128.778,130.009,127.082,129.223,278100,0.0,0.0
2019-03-05,129.157,131.259,128.437,129.716,282400,0.0,0.0
2019-03-06,129.886,130.398,128.039,128.617,296500,0.0,0.0
2019-03-07,128.806,128.806,125.851,126.202,297200,0.0,0.0
2019-03-08,125.122,125.34,123.436,124.98,231600,0.0,0.0
2019-03-11,124.857,125.775,124.639,125.415,222200,0.0,0.0
2019-03-12,125.415,125.813,124.696,125.359,213900,0.0,0.0
2019-03-13,125.984,125.984,124.658,125.302,204700,0.0,0.0
