Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-17,391.753,394.326,388.319,389.322,486600,0.0,0.0
2018-08-20,391.035,391.035,386.243,388.932,509300,0.0,0.0
2018-08-21,388.602,388.887,385.649,385.863,467500,2.28,0.0
2018-08-22,385.899,387.906,381.957,383.482,339700,0.0,0.0
2018-08-23,384.793,385.863,382.162,382.795,325900,0.0,0.0
2018-08-24,382.296,385.738,380.324,383.553,501800,0.0,0.0
2018-08-27,384.32,386.55,383.268,385.81,391600,0.0,0.0
2018-08-28,385.623,388.798,383.669,388.602,324400,0.0,0.0
2018-08-29,388.486,392.357,387.442,388.985,324100,0.0,0.0
2018-08-30,389.253,390.501,381.778,384.151,339500,0.0,0.0
2018-08-31,384.374,389.476,384.374,389.003,442800,0.0,0.0
2018-09-04,387.398,388.816,379.87,382.099,486000,0.0,0.0
2018-09-05,381.305,384.534,375.954,383.723,663700,0.0,0.0
2018-09-06,383.491,385.863,380.075,385.007,432900,0.0,0.0
2018-09-07,384.249,386.88,383.089,384.508,318900,0.0,0.0
2018-09-10,384.766,390.216,383.535,387.121,536100,0.0,0.0
2018-09-11,386.666,388.174,383.981,387.692,370500,0.0,0.0
2018-09-12,389.422,392.428,385.319,391.946,412900,0.0,0.0
2018-09-13,394.274,397.807,391.92,395.88,527200,0.0,0.0
2018-09-14,395.434,399.885,392.856,399.715,473200,0.0,0.0
2018-09-17,399.778,401.16,396.388,398.966,509700,0.0,0.0
2018-09-18,399.323,401.294,396.593,397.102,349100,0.0,0.0
2018-09-19,396.406,398.921,393.659,394.479,283300,0.0,0.0
2018-09-20,394.863,398.609,393.757,396.923,388100,0.0,0.0
2018-09-21,398.226,399.412,393.855,393.953,658300,0.0,0.0
2018-09-24,391.063,391.063,382.84,385.293,453200,0.0,0.0
2018-09-25,393.293,393.293,379.798,382.429,428300,0.0,0.0
2018-09-26,382.483,382.483,376.329,377.408,579200,0.0,0.0
2018-09-27,378.166,385.444,377.229,383.669,518400,0.0,0.0
2018-09-28,383.669,389.984,382.742,386.113,651400,0.0,0.0
2018-10-01,386.443,388.744,384.633,384.74,407900,0.0,0.0
2018-10-02,385.569,386.078,381.85,385.15,350000,0.0,0.0
2018-10-03,385.123,389.021,377.979,379.343,459600,0.0,0.0
2018-10-04,377.738,378.862,373.278,376.81,267600,0.0,0.0
2018-10-05,376.364,377.265,371.574,372.226,670100,0.0,0.0
2018-10-08,370.968,377.149,370.388,373.67,514400,0.0,0.0
2018-10-09,372.422,376.239,370.076,371.574,519500,0.0,0.0
2018-10-10,371.048,374.393,365.697,365.768,579300,0.0,0.0
2018-10-11,366.027,366.258,352.112,354.173,640200,0.0,0.0
2018-10-12,356.349,358.793,350.471,353.156,690900,0.0,0.0
2018-10-15,353.762,356.866,351.764,353.736,305900,0.0,0.0
2018-10-16,356.162,365.126,354.574,364.171,374400,0.0,0.0
2018-10-17,364.073,366.927,362.361,366.089,345900,0.0,0.0
2018-10-18,365.554,368.836,363.163,367.168,356500,0.0,0.0
2018-10-19,367.284,374.081,367.284,369.541,435700,0.0,0.0
2018-10-22,369.799,372.671,366.562,367.24,263000,0.0,0.0
2018-10-23,364.992,368.515,361.183,366.954,401200,0.0,0.0
2018-10-24,366.847,375.142,366.847,371.717,359200,0.0,0.0
2018-10-25,373.403,375.535,365.75,367.454,458800,0.0,0.0
2018-10-26,365.322,365.697,342.363,343.594,1076000,0.0,0.0
2018-10-29,346.252,349.419,336.485,338.858,701200,0.0,0.0
2018-10-30,339.411,342.149,333.935,336.075,851200,0.0,0.0
2018-10-31,342.667,342.667,335.852,337.814,804100,0.0,0.0
2018-11-01,338.778,348.58,338.055,344.905,577300,0.0,0.0
2018-11-02,349.847,354.342,341.15,350.025,1086300,0.0,0.0
2018-11-05,354.547,358.017,351.042,353.62,709900,0.0,0.0
2018-11-06,353.807,356.634,350.676,353.245,548400,0.0,0.0
2018-11-07,356.777,358.276,353.976,356.777,533300,0.0,0.0
2018-11-08,357.303,357.794,347.091,347.394,755800,0.0,0.0
2018-11-09,347.376,348.081,339.67,343.344,741200,0.0,0.0
2018-11-12,343.273,348.964,343.273,347.34,487700,0.0,0.0
2018-11-13,348.498,348.866,343.536,344.101,490700,2.28,0.0
2018-11-14,345.663,348.381,340.988,345.707,438700,0.0,0.0
2018-11-15,345.187,347.331,338.673,345.672,497000,0.0,0.0
2018-11-16,343.787,349.395,343.626,348.677,650100,0.0,0.0
2018-11-19,349.655,354.24,342.361,344.048,438200,0.0,0.0
2018-11-20,344.389,346.318,335.767,337.794,813400,0.0,0.0
2018-11-21,338.817,346.425,336.215,343.527,440200,0.0,0.0
2018-11-23,341.787,343.15,339.651,341.293,193700,0.0,0.0
2018-11-26,343.133,344.514,341.186,342.881,572100,0.0,0.0
2018-11-27,342.89,345.815,339.472,342.827,334300,0.0,0.0
2018-11-28,342.935,345.842,340.746,344.577,618400,0.0,0.0
2018-11-29,345.905,346.47,342.199,344.622,486500,0.0,0.0
2018-11-30,344.299,348.399,342.433,345.672,786500,0.0,0.0
2018-12-03,347.618,351.423,345.672,350.902,487500,0.0,0.0
2018-12-04,352.365,355.819,344.442,345.501,753600,0.0,0.0
2018-12-06,342.657,352.508,339.095,352.347,663500,0.0,0.0
2018-12-07,350.615,352.894,344.478,346.739,450300,0.0,0.0
2018-12-10,348.247,349.691,342.388,347.287,403100,0.0,0.0
2018-12-11,348.731,351.405,347.268,349.727,449400,0.0,0.0
2018-12-12,350.185,355.738,346.937,347.322,525900,0.0,0.0
2018-12-13,348.39,354.617,348.318,349.296,429000,0.0,0.0
2018-12-14,347.879,349.224,344.317,347.125,505300,0.0,0.0
2018-12-17,347.116,347.699,330.67,331.119,832600,0.0,0.0
2018-12-18,333.64,338.297,331.496,332.833,527300,0.0,0.0
2018-12-19,332.411,335.632,329.343,330.563,795500,0.0,0.0
2018-12-20,329.648,329.989,318.801,321.384,762800,0.0,0.0
2018-12-21,321.752,326.292,312.78,314.297,1277500,0.0,0.0
2018-12-24,312.897,313.929,304.122,304.167,339700,0.0,0.0
2018-12-26,305.405,313.363,300.821,313.363,594800,0.0,0.0
2018-12-27,310.116,313.112,302.956,310.78,569700,0.0,0.0
2018-12-28,312.897,319.527,311.417,316.576,569900,0.0,0.0
2018-12-31,316.127,316.979,311.874,316.315,384400,0.0,0.0
2019-01-02,313.373,316.432,308.259,314.019,664600,0.0,0.0
2019-01-03,312.816,318.926,309.685,310.376,779700,0.0,0.0
2019-01-04,312.045,319.976,310.753,317.419,543700,0.0,0.0
2019-01-07,316.71,320.317,315.284,318.056,730300,0.0,0.0
2019-01-08,320.676,325.843,320.676,324.659,680800,0.0,0.0
2019-01-09,326.301,327.557,312.439,320.586,1024800,0.0,0.0
2019-01-10,319.68,333.057,318.54,332.572,1033200,0.0,0.0
2019-01-11,331.926,334.026,328.867,333.245,433600,0.0,0.0
2019-01-14,332.232,338.377,331.953,337.866,638200,0.0,0.0
2019-01-15,340.45,344.155,339.275,343.608,721200,0.0,0.0
2019-01-16,342.02,344.685,340.513,341.93,620800,0.0,0.0
2019-01-17,341.805,344.155,340.226,342.576,490200,0.0,0.0
2019-01-18,344.057,344.057,335.327,336.152,638100,0.0,0.0
2019-01-22,336.152,337.157,330.401,332.869,858600,0.0,0.0
2019-01-23,332.734,333.479,325.817,327.71,667100,0.0,0.0
2019-01-24,320.613,333.362,320.613,333.111,492600,0.0,0.0
2019-01-25,333.559,334.78,327.396,331.46,760600,0.0,0.0
2019-01-28,330.123,339.113,326.49,338.342,466600,0.0,0.0
2019-01-29,339.23,340.827,335.452,340.297,352100,0.0,0.0
2019-01-30,340.297,345.241,340.172,343.635,400300,0.0,0.0
2019-01-31,343.473,354.24,340.854,353.495,591400,0.0,0.0
2019-02-01,353.002,355.882,350.687,355.63,646100,0.0,0.0
2019-02-04,356.187,356.187,352.033,354.653,487600,0.0,0.0
2019-02-05,356.223,357.981,334.43,355.101,527700,0.0,0.0
2019-02-06,354.392,356.16,348.462,349.996,732600,0.0,0.0
2019-02-07,349.009,351.808,346.3,349.718,402400,0.0,0.0
2019-02-08,348.578,355.28,348.013,355.128,354600,0.0,0.0
2019-02-11,356.142,359.641,354.958,358.941,408300,0.0,0.0
2019-02-12,359.453,359.453,353.118,356.617,346100,0.0,0.0
2019-02-13,347.17,357.784,346.237,351.62,575500,0.0,0.0
2019-02-14,369.645,379.011,358.492,377.352,1551900,0.0,0.0
2019-02-15,378.141,378.67,374.498,378.069,689300,0.0,0.0
2019-02-19,378.617,388.504,375.387,386.323,660500,0.0,0.0
2019-02-20,384.386,389.06,383.551,387.167,598400,0.0,0.0
2019-02-21,384.96,385.794,380.68,382.08,397000,0.0,0.0
2019-02-22,383.982,386.018,380.187,384.484,341700,0.0,0.0
2019-02-25,384.897,385.794,381.775,384.879,580000,0.0,0.0
2019-02-26,386.287,386.891,383.507,384.265,422300,2.46,0.0
2019-02-27,380.322,384.861,376.514,377.326,525500,0.0,0.0
2019-02-28,380.972,384.482,376.821,382.154,1549800,0.0,0.0
2019-03-01,383.02,391.214,378.996,390.537,786500,0.0,0.0
2019-03-04,391.132,391.764,381.91,385.294,704300,0.0,0.0
2019-03-05,385.267,388.254,383.147,385.24,420300,0.0,0.0
2019-03-06,384.563,386.215,381.585,383.201,376500,0.0,0.0
2019-03-07,381.468,389.265,380.069,385.087,510200,0.0,0.0
2019-03-08,385.177,388.922,383.056,388.362,581500,0.0,0.0
2019-03-11,388.813,395.689,388.813,395.536,560400,0.0,0.0
2019-03-12,396.817,399.353,395.347,395.689,614000,0.0,0.0
2019-03-13,395.256,398.73,395.094,396.023,588500,0.0,0.0
2019-03-14,396.592,399.678,393.704,397.476,398400,0.0,0.0
2019-03-15,396.962,399.525,395.536,398.496,1207400,0.0,0.0
2019-03-18,399.299,401.374,397.81,400.743,370000,0.0,0.0
2019-03-19,401.573,402.593,398.766,400.246,383300,0.0,0.0
2019-03-20,398.983,405.164,398.388,404.334,590200,0.0,0.0
2019-03-21,404.199,413.656,401.104,413.547,569500,0.0,0.0
2019-03-22,414.035,415.884,407.068,407.42,644400,0.0,0.0
2019-03-25,408.097,409.216,401.807,402.62,449500,0.0,0.0
2019-03-26,402.349,404.912,399.525,403.964,379200,0.0,0.0
2019-03-27,405.598,407.456,401.582,404.334,390900,0.0,0.0
2019-03-28,405.832,408.07,403.224,406.03,415200,0.0,0.0
2019-03-29,407.393,409.541,401.519,408.918,524400,0.0,0.0
2019-04-01,400.255,412.176,400.255,411.752,376200,0.0,0.0
2019-04-02,412.798,416.67,410.597,415.487,484000,0.0,0.0
2019-04-03,416.633,420.604,411.201,416.904,531700,0.0,0.0
2019-04-04,417.391,419.359,415.0,416.39,448900,0.0,0.0
2019-04-05,416.868,421.669,415.496,421.064,284800,0.0,0.0
2019-04-08,421.172,422.3,415.379,418.167,251000,0.0,0.0
2019-04-09,417.969,418.907,414.332,415.19,284600,0.0,0.0
2019-04-10,416.498,417.788,414.657,416.182,304200,0.0,0.0
2019-04-11,412.374,417.725,412.374,415.695,256300,0.0,0.0
2019-04-12,413.123,418.7,409.424,418.14,369900,0.0,0.0
2019-04-15,417.175,417.861,412.699,415.09,286100,0.0,0.0
2019-04-16,416.823,416.823,407.267,408.467,346900,0.0,0.0
2019-04-17,410.046,410.136,401.582,403.829,342300,0.0,0.0
2019-04-18,406.22,406.22,401.501,402.854,452600,0.0,0.0
2019-04-22,402.223,405.137,399.588,403.567,445200,0.0,0.0
2019-04-23,405.571,408.611,401.113,406.256,369800,0.0,0.0
2019-04-24,406.77,409.838,402.394,409.189,268400,0.0,0.0
2019-04-25,406.888,411.282,403.594,409.577,223800,0.0,0.0
2019-04-26,409.514,409.514,397.693,408.819,361000,0.0,0.0
2019-04-29,407.474,409.658,402.692,404.993,296200,0.0,0.0
2019-04-30,405.724,411.616,402.493,410.308,408100,0.0,0.0
2019-05-01,409.315,414.648,405.643,406.076,499000,0.0,0.0
2019-05-02,424.114,433.084,416.841,419.611,726200,0.0,0.0
2019-05-03,420.793,430.422,419.061,430.422,420200,0.0,0.0
2019-05-06,426.334,433.86,426.154,431.811,496500,0.0,0.0
2019-05-07,431.243,431.784,425.856,428.563,523700,0.0,0.0
2019-05-08,427.336,436.422,425.603,432.217,590600,0.0,0.0
2019-05-09,431.134,432.533,426.83,430.061,335800,0.0,0.0
2019-05-10,429.763,434.699,428.301,432.975,438200,0.0,0.0
2019-05-13,427.326,430.602,426.343,429.745,498800,0.0,0.0
2019-05-14,430.918,437.198,430.44,436.747,419700,0.0,0.0
2019-05-15,436.973,440.7,435.962,439.112,279100,0.0,0.0
2019-05-16,439.924,445.771,439.472,443.75,327000,0.0,0.0
2019-05-17,440.014,442.92,437.794,442.414,289400,0.0,0.0
2019-05-20,440.248,440.745,433.237,433.246,379400,0.0,0.0
2019-05-21,433.491,440.883,433.491,439.405,403100,2.46,0.0
2019-05-22,438.851,448.629,435.831,448.058,332600,0.0,0.0
2019-05-23,447.033,450.398,446.253,450.117,467900,0.0,0.0
2019-05-24,452.384,453.509,449.845,450.352,251600,0.0,0.0
2019-05-28,450.606,453.69,445.554,445.554,285100,0.0,0.0
2019-05-29,445.337,445.89,436.548,437.681,278000,0.0,0.0
2019-05-30,438.18,442.47,438.18,441.999,332600,0.0,0.0
2019-05-31,440.04,443.704,438.688,440.62,337700,0.0,0.0
2019-06-03,442.271,444.094,437.328,440.43,461900,0.0,0.0
2019-06-04,440.375,440.439,427.931,436.321,494200,0.0,0.0
2019-06-05,439.332,449.337,437.6,449.237,306800,0.0,0.0
2019-06-06,450.625,451.622,445.609,448.665,334000,0.0,0.0
2019-06-07,450.371,453.473,449.064,453.146,262100,0.0,0.0
2019-06-10,452.729,460.139,451.332,458.969,329400,0.0,0.0
2019-06-11,460.121,461.454,452.838,457.355,303300,0.0,0.0
2019-06-12,458.733,461.663,456.212,456.838,221500,0.0,0.0
2019-06-13,458.443,460.792,456.448,460.13,399900,0.0,0.0
2019-06-14,460.13,465.237,458.507,462.506,318600,0.0,0.0
2019-06-17,463.722,467.187,461.935,463.921,354200,0.0,0.0
2019-06-18,466.615,468.883,455.731,456.439,461300,0.0,0.0
2019-06-19,455.949,466.026,455.223,463.64,351900,0.0,0.0
2019-06-20,467.15,467.912,459.595,461.101,433000,0.0,0.0
2019-06-21,461.708,462.008,453.064,460.847,761600,0.0,0.0
2019-06-24,462.579,465.209,459.014,462.615,285500,0.0,0.0
2019-06-25,461.518,465.291,452.992,453.554,246000,0.0,0.0
2019-06-26,453.536,454.498,440.43,444.693,489800,0.0,0.0
2019-06-27,445.645,452.538,445.645,451.867,262500,0.0,0.0
2019-06-28,452.375,457.763,450.207,457.4,551000,0.0,0.0
2019-07-01,461.708,462.579,451.722,457.989,366800,0.0,0.0
2019-07-02,459.287,467.359,458.107,467.06,349000,0.0,0.0
2019-07-03,467.45,471.867,467.45,470.697,180200,0.0,0.0
2019-07-05,468.955,471.967,463.06,469.998,168000,0.0,0.0
2019-07-08,470.198,471.649,467.876,470.887,196400,0.0,0.0
2019-07-09,469.218,473.191,468.774,473.01,235300,0.0,0.0
2019-07-10,473.59,478.37,469.926,478.143,315600,0.0,0.0
2019-07-11,479.785,479.794,472.157,475.169,292400,0.0,0.0
2019-07-12,476.184,477.935,468.484,469.844,301700,0.0,0.0
2019-07-15,472.837,474.914,467.649,468.919,181400,0.0,0.0
2019-07-16,467.404,468.602,464.366,466.407,319400,0.0,0.0
2019-07-17,470.552,470.778,461.681,464.556,211900,0.0,0.0
2019-07-18,462.153,465.717,460.937,464.547,293700,0.0,0.0
2019-07-19,466.633,467.84,459.459,459.504,305100,0.0,0.0
2019-07-22,458.416,461.463,457.209,459.314,243800,0.0,0.0
2019-07-23,461.155,462.488,455.214,460.157,335400,0.0,0.0
2019-07-24,460.203,463.468,457.781,461.055,279500,0.0,0.0
2019-07-25,459.858,460.321,444.484,444.874,533200,0.0,0.0
2019-07-26,446.407,448.974,439.414,443.359,523600,0.0,0.0
2019-07-29,448.956,450.752,439.214,441.337,393800,0.0,0.0
2019-07-30,440.085,453.055,439.514,452.439,464900,0.0,0.0
2019-07-31,451.386,463.749,447.994,455.414,741300,0.0,0.0
2019-08-01,480.248,481.372,457.962,474.143,720100,0.0,0.0
2019-08-02,477.191,483.513,472.339,475.359,580300,0.0,0.0
2019-08-05,470.352,474.978,458.996,465.01,429700,0.0,0.0
2019-08-06,465.735,474.842,465.3,471.522,366400,0.0,0.0
2019-08-07,469.881,485.1,464.384,483.522,436600,0.0,0.0
2019-08-08,481.899,498.86,478.479,498.17,550800,0.0,0.0
2019-08-09,498.86,502.052,495.984,501.055,499100,0.0,0.0
2019-08-12,499.349,505.699,498.506,501.853,403900,0.0,0.0
2019-08-13,502.261,502.805,494.325,497.391,452200,0.0,0.0
2019-08-14,493.826,497.653,487.25,489.681,472900,0.0,0.0
2019-08-15,490.969,499.005,489.336,495.54,359100,0.0,0.0
2019-08-16,496.365,502.352,494.334,500.501,575000,0.0,0.0
2019-08-19,504.501,506.08,499.205,504.057,279600,0.0,0.0
2019-08-20,502.208,505.159,498.099,498.345,257600,2.46,0.0
2019-08-21,500.003,502.991,496.851,502.991,198900,0.0,0.0
2019-08-22,502.572,508.758,498.91,505.105,270500,0.0,0.0
2019-08-23,507.829,509.569,498.472,500.549,319200,0.0,0.0
2019-08-26,501.105,509.086,501.078,508.986,203100,0.0,0.0
2019-08-27,510.635,512.439,506.043,507.929,590000,0.0,0.0
2019-08-28,508.694,509.86,502.335,504.294,304000,0.0,0.0
2019-08-29,507.191,509.095,505.597,508.111,339500,0.0,0.0
2019-08-30,508.366,509.778,504.011,506.799,288200,0.0,0.0
2019-09-03,505.979,516.01,504.913,515.573,296600,0.0,0.0
2019-09-04,514.653,517.377,505.66,508.813,445900,0.0,0.0
2019-09-05,509.059,510.188,498.973,501.989,486500,0.0,0.0
2019-09-06,503.301,510.799,502.636,504.804,366900,0.0,0.0
2019-09-09,504.813,505.004,489.015,490.336,397000,0.0,0.0
2019-09-10,487.877,487.877,478.648,484.169,496300,0.0,0.0
2019-09-11,483.03,485.918,479.213,481.436,529900,0.0,0.0
2019-09-12,482.848,491.676,481.49,490.947,435400,0.0,0.0
2019-09-13,489.234,491.129,484.488,489.052,329600,0.0,0.0
2019-09-16,489.908,502.171,488.496,501.014,297300,0.0,0.0
2019-09-17,502.417,510.179,496.705,509.195,380400,0.0,0.0
2019-09-18,509.733,511.272,497.133,511.099,359100,0.0,0.0
2019-09-19,510.653,520.055,509.578,518.415,470100,0.0,0.0
2019-09-20,517.996,520.848,514.461,516.065,1067300,0.0,0.0
2019-09-23,523.881,555.713,519.144,529.967,715300,0.0,0.0
2019-09-24,530.423,531.097,516.666,521.157,519700,0.0,0.0
2019-09-25,523.453,528.71,512.01,527.726,381200,0.0,0.0
2019-09-26,525.986,532.509,525.795,531.161,270600,0.0,0.0
2019-09-27,529.33,531.589,522.333,525.33,290500,0.0,0.0
2019-09-30,527.243,530.441,523.207,525.494,301000,0.0,0.0
2019-10-01,523.708,526.788,517.431,518.925,313000,0.0,0.0
2019-10-02,517.586,520.675,505.797,511.573,531300,0.0,0.0
2019-10-03,513.067,524.547,512.712,524.537,417600,0.0,0.0
2019-10-04,526.25,530.623,524.701,529.913,295700,0.0,0.0
2019-10-07,526.469,529.275,524.355,525.959,224800,0.0,0.0
2019-10-08,524.92,526.378,518.698,518.843,280500,0.0,0.0
2019-10-09,520.128,527.763,519.363,523.854,274000,0.0,0.0
2019-10-10,522.515,523.781,517.604,521.303,230600,0.0,0.0
2019-10-11,524.938,524.938,515.536,516.21,280100,0.0,0.0
2019-10-14,516.548,520.41,514.789,517.021,181500,0.0,0.0
2019-10-15,519.846,523.098,515.655,520.802,207100,0.0,0.0
2019-10-16,517.622,518.297,510.999,517.377,313200,0.0,0.0
2019-10-17,520.146,525.202,518.798,520.975,198100,0.0,0.0
2019-10-18,523.69,525.831,520.501,525.139,247900,0.0,0.0
2019-10-21,525.139,526.879,521.148,525.995,270800,0.0,0.0
2019-10-22,530.851,530.851,519.144,519.235,271100,0.0,0.0
2019-10-23,519.016,521.677,509.214,516.22,370600,0.0,0.0
2019-10-24,518.843,518.843,511.355,513.231,329300,0.0,0.0
2019-10-25,512.32,516.147,504.421,515.418,379200,0.0,0.0
2019-10-28,514.042,517.987,513.085,516.684,288100,0.0,0.0
2019-10-29,515.554,524.993,515.436,517.039,305000,0.0,0.0
2019-10-30,519.955,526.323,516.065,520.356,556100,0.0,0.0
2019-10-31,521.759,523.763,504.549,516.365,690100,0.0,0.0
2019-11-01,515.044,516.985,507.583,512.229,431900,0.0,0.0
2019-11-04,510.799,510.917,494.136,494.883,661300,0.0,0.0
2019-11-05,493.917,493.917,477.199,480.297,934300,0.0,0.0
2019-11-06,482.921,487.403,480.898,484.57,375800,0.0,0.0
2019-11-07,483.731,483.731,473.172,476.024,383600,0.0,0.0
2019-11-08,476.899,488.287,475.496,483.139,505500,0.0,0.0
2019-11-11,483.094,491.384,483.094,487.412,309400,0.0,0.0
2019-11-12,487.986,491.065,479.987,483.986,358000,0.0,0.0
2019-11-13,486.246,493.753,485.162,492.632,414100,0.0,0.0
2019-11-14,493.972,500.258,491.348,496.258,521700,0.0,0.0
2019-11-15,500.021,502.909,495.356,501.451,448200,0.0,0.0
2019-11-18,501.078,511.063,501.078,508.558,350400,0.0,0.0
2019-11-19,509.967,520.591,508.21,516.985,403600,2.46,0.0
2019-11-20,517.022,524.507,516.015,520.463,398200,0.0,0.0
2019-11-21,517.553,522.146,510.735,512.602,322600,0.0,0.0
2019-11-22,515.045,519.172,509.015,510.232,318900,0.0,0.0
2019-11-25,512.09,515.622,506.224,506.819,472500,0.0,0.0
2019-11-26,506.242,509.436,504.129,507.578,848700,0.0,0.0
2019-11-27,508.292,518.825,504.687,517.196,302300,0.0,0.0
2019-11-29,517.58,520.746,517.177,518.715,187200,0.0,0.0
2019-12-02,516.848,516.848,503.012,503.058,394500,0.0,0.0
2019-12-03,503.936,508.759,500.605,505.675,447200,0.0,0.0
2019-12-04,503.076,516.125,502.161,515.128,413700,0.0,0.0
2019-12-05,513.609,516.089,508.722,512.502,337700,0.0,0.0
2019-12-06,514.451,518.843,511.422,511.706,307300,0.0,0.0
2019-12-09,512.044,514.844,509.967,513.105,208200,0.0,0.0
2019-12-10,515.631,516.867,508.951,510.369,340500,0.0,0.0
2019-12-11,511.733,516.217,507.414,511.66,333000,0.0,0.0
2019-12-12,513.7,513.7,499.873,501.283,387300,0.0,0.0
2019-12-13,501.164,505.794,496.991,504.98,553600,0.0,0.0
2019-12-16,505.629,515.979,500.688,515.009,473100,0.0,0.0
2019-12-17,517.553,522.522,508.786,510.177,411500,0.0,0.0
2019-12-18,512.081,518.715,510.928,517.434,491700,0.0,0.0
2019-12-19,518.413,529.357,516.583,527.015,388900,0.0,0.0
2019-12-20,532.441,532.762,525.075,528.653,931900,0.0,0.0
2019-12-23,528.342,530.144,521.698,523.098,181700,0.0,0.0
2019-12-24,523.007,527.738,520.829,524.562,82600,0.0,0.0
2019-12-26,524.956,530.858,523.574,530.3,153100,0.0,0.0
2019-12-27,532.917,534.82,529.055,533.036,231800,0.0,0.0
2019-12-30,531.023,532.972,526.2,530.968,247100,0.0,0.0
2019-12-31,531.242,534.326,529.248,534.134,292700,0.0,0.0
2020-01-02,534.326,535.241,527.115,530.153,448500,0.0,0.0
2020-01-03,526.603,540.229,526.603,535.434,385200,0.0,0.0
2020-01-06,535.443,538.069,530.52,534.848,284200,0.0,0.0
2020-01-07,534.839,536.696,526.191,532.469,252600,0.0,0.0
2020-01-08,533.494,536.385,526.182,534.226,261000,0.0,0.0
2020-01-09,533.448,539.899,526.548,538.975,229600,0.0,0.0
2020-01-10,542.937,545.179,537.447,543.56,307900,0.0,0.0
2020-01-13,544.374,547.705,541.967,544.438,396300,0.0,0.0
2020-01-14,545.216,546.305,533.43,536.696,385400,0.0,0.0
2020-01-15,538.581,542.214,535.369,536.458,394300,0.0,0.0
2020-01-16,537.657,545.756,536.797,544.584,522100,0.0,0.0
2020-01-17,543.559,546.021,537.977,538.069,794200,0.0,0.0
2020-01-21,541.281,544.063,534.354,539.899,680900,0.0,0.0
2020-01-22,544.795,548.3,540.622,541.299,444100,0.0,0.0
2020-01-23,544.008,552.436,542.242,545.399,352200,0.0,0.0
2020-01-24,546.643,552.116,539.936,541.693,329000,0.0,0.0
2020-01-27,539.817,544.438,535.882,543.514,233200,0.0,0.0
2020-01-28,545.381,553.324,544.832,551.402,318100,0.0,0.0
2020-01-29,549.105,552.939,546.113,551.503,243200,0.0,0.0
2020-01-30,551.521,556.471,551.521,551.795,348400,0.0,0.0
2020-01-31,552.774,553.872,537.483,539.652,488700,0.0,0.0
2020-02-03,542.242,554.669,540.86,552.344,445700,0.0,0.0
2020-02-04,556.453,557.716,553.863,556.233,325900,0.0,0.0
2020-02-05,556.819,557.487,549.05,550.203,327400,0.0,0.0
2020-02-06,554.779,556.215,544.072,552.463,215000,0.0,0.0
2020-02-07,553.754,555.959,550.999,554.54,186900,0.0,0.0
2020-02-10,557.46,561.623,555.52,560.058,270300,0.0,0.0
2020-02-11,561.038,567.123,559.125,561.468,345000,0.0,0.0
2020-02-12,563.902,571.543,560.333,570.225,566400,0.0,0.0
2020-02-13,562.868,582.386,560.022,581.764,508300,0.0,0.0
2020-02-14,584.821,598.757,583.082,593.569,438600,0.0,0.0
2020-02-18,589.469,594.795,585.058,588.938,427900,0.0,0.0
2020-02-19,593.148,594.905,586.935,589.057,405000,0.0,0.0
2020-02-20,589.314,593.45,585.013,593.331,353600,0.0,0.0
2020-02-21,596.598,601.21,589.405,600.285,604900,0.0,0.0
2020-02-24,593.139,598.867,583.54,590.137,543200,0.0,0.0
2020-02-25,590.881,593.509,576.593,580.71,677700,2.66,0.0
2020-02-26,583.071,586.085,574.186,578.743,414600,0.0,0.0
2020-02-27,573.304,579.561,548.806,549.018,718200,0.0,0.0
2020-02-28,538.947,542.099,517.831,526.331,1132000,0.0,0.0
2020-03-02,530.999,569.968,530.429,568.672,757100,0.0,0.0
2020-03-03,571.282,582.603,551.324,565.254,678800,0.0,0.0
2020-03-04,575.215,594.07,571.466,593.124,586400,0.0,0.0
2020-03-05,577.99,589.76,561.478,566.642,578100,0.0,0.0
2020-03-06,550.947,560.504,535.262,559.291,826300,0.0,0.0
2020-03-09,524.677,553.107,523.877,527.488,724500,0.0,0.0
2020-03-10,551.324,565.144,524.723,560.77,706400,0.0,0.0
2020-03-11,543.642,555.9,537.44,550.221,897900,0.0,0.0
2020-03-12,511.73,546.73,501.843,519.283,1003900,0.0,0.0
2020-03-13,537.807,573.23,520.762,570.703,1081100,0.0,0.0
2020-03-16,535.326,538.717,487.003,498.424,1018900,0.0,0.0
2020-03-17,513.301,549.698,509.717,528.518,1215500,0.0,0.0
2020-03-18,500.786,537.578,491.083,525.724,1027900,0.0,0.0
2020-03-19,525.494,542.236,492.103,505.38,985200,0.0,0.0
2020-03-20,505.151,514.551,453.188,465.428,1230300,0.0,0.0
2020-03-23,464.068,464.95,439.102,449.458,882100,0.0,0.0
2020-03-24,468.478,508.091,456.368,501.604,914300,0.0,0.0
2020-03-25,492.332,545.526,491.937,508.982,723800,0.0,0.0
2020-03-26,514.137,555.229,506.538,539.911,754700,0.0,0.0
2020-03-27,526.992,555.918,508.964,546.059,616200,0.0,0.0
2020-03-30,556.828,596.349,545.829,592.554,778600,0.0,0.0
2020-03-31,588.079,592.609,561.487,573.901,1135000,0.0,0.0
2020-04-01,558.84,569.701,533.581,547.152,714800,0.0,0.0
2020-04-02,546.537,578.008,542.778,575.352,801500,0.0,0.0
2020-04-03,575.5,584.596,555.376,574.011,557200,0.0,0.0
