Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-02,71.418,71.832,71.023,71.366,2317100,0.0,0.0
2018-08-03,71.489,71.867,70.988,71.717,1861800,0.0,0.0
2018-08-06,71.849,72.008,71.287,71.383,1830800,0.0,0.0
2018-08-07,71.524,72.816,71.515,72.605,2823800,0.0,0.0
2018-08-08,72.535,72.641,71.832,72.016,1499900,0.0,0.0
2018-08-09,72.016,72.632,71.629,71.84,2096100,0.0,0.0
2018-08-10,71.357,71.427,70.566,70.821,2144500,0.0,0.0
2018-08-13,71.673,71.673,70.223,70.443,3273700,0.0,0.0
2018-08-14,70.574,70.909,70.188,70.46,2878800,0.0,0.0
2018-08-15,69.81,70.108,69.238,70.012,2158200,0.0,0.0
2018-08-16,70.53,71.207,70.495,70.785,2360400,0.0,0.0
2018-08-17,70.873,71.383,70.61,71.216,1664300,0.0,0.0
2018-08-20,71.454,71.964,71.348,71.524,1741700,0.0,0.0
2018-08-21,71.603,72.421,71.55,72.122,2936600,0.0,0.0
2018-08-22,72.034,72.087,71.366,71.647,2307600,0.0,0.0
2018-08-23,71.524,71.797,70.75,71.146,1846600,0.0,0.0
2018-08-24,71.524,71.841,71.181,71.814,1139000,0.0,0.0
2018-08-27,72.095,73.133,71.955,73.054,2144700,0.0,0.0
2018-08-28,73.344,73.748,73.282,73.476,2764000,0.0,0.0
2018-08-29,73.449,73.713,73.036,73.476,2092700,0.0,0.0
2018-08-30,73.221,73.397,72.72,72.825,1418500,0.0,0.0
2018-08-31,72.579,73.194,72.57,73.098,1887900,0.0,0.0
2018-09-04,73.054,73.089,72.016,72.772,2861400,0.0,0.0
2018-09-05,72.641,74.434,72.456,74.346,2506600,0.0,0.0
2018-09-06,74.337,74.663,74.039,74.443,1631200,0.0,0.0
2018-09-07,74.197,74.197,73.186,73.687,3133400,0.0,0.0
2018-09-10,74.346,75.331,74.346,74.953,2214100,0.0,0.0
2018-09-11,74.61,75.164,74.162,74.786,2259900,0.0,0.0
2018-09-12,74.821,75.762,74.461,75.586,2872900,0.0,0.0
2018-09-13,75.99,76.782,75.876,76.228,2016100,0.0,0.0
2018-09-14,76.404,76.852,76.113,76.623,1544100,0.0,0.0
2018-09-17,76.632,77.054,76.36,76.606,2562800,0.0,0.0
2018-09-18,76.703,76.958,75.639,76.43,2353800,0.0,0.0
2018-09-19,76.641,77.678,76.404,77.38,1798300,0.0,0.0
2018-09-20,77.819,78.109,76.676,77.652,2787600,0.0,0.0
2018-09-21,77.116,78.654,76.764,77.81,3942700,0.0,0.0
2018-09-24,77.591,77.714,76.641,76.887,2157900,0.0,0.0
2018-09-25,77.133,77.195,76.377,76.623,2542100,0.0,0.0
2018-09-26,76.79,77.16,76.307,76.412,2315900,0.0,0.0
2018-09-27,76.782,76.782,76.096,76.281,1694100,0.0,0.0
2018-09-28,76.36,76.571,76.008,76.254,2304900,0.0,0.0
2018-10-01,76.905,77.116,76.307,76.887,1960100,0.0,0.0
2018-10-02,76.887,77.309,76.659,77.239,1903300,0.0,0.0
2018-10-03,77.608,78.268,76.834,77.125,2880600,0.0,0.0
2018-10-04,76.984,77.872,76.474,77.107,1936900,0.0,0.0
2018-10-05,77.204,77.555,75.885,76.201,2365600,0.0,0.0
2018-10-08,75.99,76.351,75.208,76.201,1750700,0.0,0.0
2018-10-09,76.017,76.263,74.513,74.672,3364500,0.0,0.0
2018-10-10,74.487,74.592,71.823,71.876,3974100,0.0,0.0
2018-10-11,71.823,72.175,69.686,69.924,3285400,0.0,0.0
2018-10-12,71.392,71.84,69.185,70.135,3586800,0.0,0.0
2018-10-15,70.161,70.372,69.493,69.599,2135700,0.0,0.0
2018-10-16,70.126,70.645,69.634,70.566,1911500,0.0,0.0
2018-10-17,70.979,70.988,69.361,70.17,1806000,0.0,0.0
2018-10-18,69.642,70.056,68.473,68.913,1952300,0.0,0.0
2018-10-19,68.772,69.212,67.77,67.954,2107500,0.0,0.0
2018-10-22,68.201,68.526,67.242,67.313,3526500,0.0,0.0
2018-10-23,65.563,65.739,64.394,64.631,4793000,0.0,0.0
2018-10-24,64.631,64.93,61.721,61.888,4325800,0.0,0.0
2018-10-25,62.626,63.998,62.292,63.479,4193500,0.0,0.0
2018-10-26,62.749,64.139,62.055,63.312,4471600,0.0,0.0
2018-10-29,64.578,64.78,61.519,62.451,3191500,0.0,0.0
2018-10-30,60.165,62.319,59.523,61.853,7647900,0.0,0.0
2018-10-31,62.741,64.288,62.556,63.013,5767100,0.0,0.0
2018-11-01,63.119,65.158,62.662,64.842,3604600,0.0,0.0
2018-11-02,65.431,65.572,64.086,64.394,3366600,0.0,0.0
2018-11-05,64.745,65.308,64.429,64.842,3648800,0.0,0.0
2018-11-06,64.684,66.249,64.622,66.187,2897900,0.0,0.0
2018-11-07,66.785,66.961,65.651,66.31,3514300,0.0,0.0
2018-11-08,66.055,66.539,64.93,65.273,4239800,0.0,0.0
2018-11-09,64.772,65.106,63.963,64.561,3027400,0.0,0.0
2018-11-12,64.622,64.719,63.655,63.752,2161200,0.0,0.0
2018-11-13,63.761,64.886,63.312,63.576,2402900,0.0,0.0
2018-11-14,64.156,64.991,63.215,63.62,2843500,0.0,0.0
2018-11-15,63.303,65.352,62.987,65.044,2648700,0.0,0.0
2018-11-16,64.745,65.528,64.561,65.273,2379900,0.0,0.0
2018-11-19,65.0,65.484,64.244,64.605,1911000,0.0,0.0
2018-11-20,63.884,64.464,63.602,64.139,2043300,0.0,0.0
2018-11-21,64.49,65.739,64.226,65.132,3035900,0.0,0.0
2018-11-23,64.508,65.783,64.508,65.141,1260600,0.0,0.0
2018-11-26,65.862,66.433,65.317,66.02,2784400,0.0,0.0
2018-11-27,65.572,66.301,65.29,66.249,2316100,0.0,0.0
2018-11-28,66.495,67.374,65.413,67.321,2207800,0.0,0.0
2018-11-29,67.084,67.427,66.46,66.829,1716400,0.0,0.0
2018-11-30,66.442,67.699,66.161,67.647,3137800,0.0,0.0
2018-12-03,69.247,69.607,67.981,68.587,2002200,0.0,0.0
2018-12-04,68.57,68.754,65.8,65.932,2632900,0.0,0.0
2018-12-06,64.622,64.622,62.574,64.438,3913000,0.0,0.0
2018-12-07,64.552,65.405,62.415,62.644,3322200,0.0,0.0
2018-12-10,62.591,63.013,61.061,62.714,2213600,0.0,0.0
2018-12-11,64.007,64.068,61.985,62.354,1597200,0.0,0.0
2018-12-12,63.321,63.655,62.486,62.521,2304300,0.0,0.0
2018-12-13,62.925,63.084,61.888,62.248,2180700,0.0,0.0
2018-12-14,61.571,62.644,61.483,62.055,2818600,0.0,0.0
2018-12-17,61.888,62.239,60.402,60.824,3079400,0.0,0.0
2018-12-18,61.439,61.668,60.05,60.56,3025700,0.0,0.0
2018-12-19,60.613,61.65,59.303,59.795,4465400,0.0,0.0
2018-12-20,59.426,60.288,58.433,59.004,3873000,0.0,0.0
2018-12-21,59.127,60.393,58.195,58.353,5798100,0.0,0.0
2018-12-24,57.975,58.23,56.771,57.026,2060700,0.0,0.0
2018-12-26,57.43,59.628,56.674,59.602,2643400,0.0,0.0
2018-12-27,58.608,60.428,58.265,60.428,3272000,0.0,0.0
2018-12-28,60.885,60.894,59.822,59.997,2190600,0.0,0.0
2018-12-31,60.244,60.516,59.769,60.367,2281300,0.0,0.0
2019-01-02,59.54,60.631,59.435,60.323,2766600,0.0,0.0
2019-01-03,59.997,59.997,58.221,58.582,2803500,0.0,0.0
2019-01-04,59.523,60.261,58.907,60.252,3801600,0.0,0.0
2019-01-07,60.446,61.22,59.927,60.428,2342300,0.0,0.0
2019-01-08,60.956,61.325,59.567,59.945,4316500,0.0,0.0
2019-01-09,60.631,61.193,60.534,60.718,3184000,0.0,0.0
2019-01-10,60.305,61.853,60.173,61.712,2261300,0.0,0.0
2019-01-11,61.22,61.87,61.22,61.738,1676700,0.0,0.0
2019-01-14,61.308,62.02,60.903,61.879,1858800,0.0,0.0
2019-01-15,62.02,62.02,60.859,61.439,1814900,0.0,0.0
2019-01-16,61.369,61.861,61.308,61.633,1791900,0.0,0.0
2019-01-17,61.176,62.697,61.176,62.398,1440300,0.0,0.0
2019-01-18,62.811,63.778,62.653,63.189,2472300,0.0,0.0
2019-01-22,62.82,62.82,61.29,61.932,4081800,0.0,0.0
2019-01-23,62.02,62.248,61.149,61.677,2593400,0.0,0.0
2019-01-24,61.659,62.099,61.422,61.686,2997500,0.0,0.0
2019-01-25,62.424,62.793,62.204,62.486,2733600,0.0,0.0
2019-01-28,61.369,61.404,59.76,60.762,4635700,0.0,0.0
2019-01-29,61.413,62.644,61.053,62.521,3605200,0.0,0.0
2019-01-30,63.303,64.218,62.38,64.077,3652000,0.0,0.0
2019-01-31,66.126,67.277,65.466,67.04,6272200,0.0,0.0
2019-02-01,67.075,67.33,66.178,67.242,4160700,0.0,0.0
2019-02-04,67.462,67.831,66.829,67.787,2862300,0.0,0.0
2019-02-05,67.796,67.884,67.26,67.831,2497000,0.0,0.0
2019-02-06,67.207,68.104,67.207,67.647,2475000,0.0,0.0
2019-02-07,67.374,67.814,66.556,67.137,2465900,0.0,0.0
2019-02-08,66.697,66.899,66.046,66.671,1903400,0.0,0.0
2019-02-11,66.723,66.803,66.231,66.495,1785400,0.0,0.0
2019-02-12,66.952,67.568,66.864,67.409,2658200,0.0,0.0
2019-02-13,67.761,68.429,67.576,68.288,2120400,0.0,0.0
2019-02-14,67.822,68.438,67.418,67.875,1898600,0.0,0.0
2019-02-15,68.552,69.291,68.385,69.22,2233300,0.0,0.0
2019-02-19,68.851,69.475,68.623,69.282,2001100,0.0,0.0
2019-02-20,69.431,70.144,69.256,70.091,2320500,0.0,0.0
2019-02-21,70.003,70.17,69.581,70.064,1935200,0.0,0.0
2019-02-22,70.337,71.102,70.117,71.032,2584200,0.0,0.0
2019-02-25,71.665,71.665,70.961,71.146,2233700,0.0,0.0
2019-02-26,70.812,71.392,70.733,70.768,1560200,0.0,0.0
2019-02-27,70.671,70.935,70.073,70.9,2082700,0.0,0.0
2019-02-28,70.917,70.944,70.073,70.135,2560100,0.0,0.0
2019-03-01,71.436,71.533,69.493,70.539,4037800,0.0,0.0
2019-03-04,71.454,72.166,70.513,71.48,4052900,0.0,0.0
2019-03-05,71.348,71.603,70.935,71.04,3225500,0.0,0.0
2019-03-06,70.979,71.515,70.812,71.172,3900100,0.0,0.0
2019-03-07,71.066,71.066,69.842,70.897,2853500,0.71,0.0
2019-03-08,69.948,70.693,69.86,70.409,2249600,0.0,0.0
2019-03-11,70.25,71.288,70.205,71.234,2394200,0.0,0.0
2019-03-12,71.926,71.935,71.084,71.279,3430100,0.0,0.0
2019-03-13,71.589,72.015,71.208,71.483,2225100,0.0,0.0
2019-03-14,71.341,72.024,70.897,71.838,2476700,0.0,0.0
2019-03-15,71.793,72.219,71.341,71.474,4940000,0.0,0.0
2019-03-18,71.687,72.955,71.625,72.822,2971400,0.0,0.0
2019-03-19,73.257,73.478,72.583,72.929,2232100,0.0,0.0
2019-03-20,72.866,72.866,71.74,72.05,3261900,0.0,0.0
2019-03-21,71.678,73.0,71.651,72.742,1891200,0.0,0.0
2019-03-22,72.299,72.476,69.948,70.09,3797700,0.0,0.0
2019-03-25,70.072,70.578,69.735,70.037,2801500,0.0,0.0
2019-03-26,70.738,70.888,70.143,70.534,2062400,0.0,0.0
2019-03-27,70.551,71.013,70.028,70.401,2136200,0.0,0.0
2019-03-28,70.826,71.27,70.285,70.835,1767000,0.0,0.0
2019-03-29,71.536,71.554,71.181,71.456,2173100,0.0,0.0
2019-04-01,72.343,73.079,72.077,72.946,2124600,0.0,0.0
2019-04-02,73.168,73.567,72.849,73.301,1699200,0.0,0.0
2019-04-03,73.753,74.215,73.15,73.505,2080300,0.0,0.0
2019-04-04,72.946,73.833,72.946,73.78,1917400,0.0,0.0
2019-04-05,73.878,74.224,73.709,73.842,1542900,0.0,0.0
2019-04-08,73.62,74.232,73.195,74.224,1417900,0.0,0.0
2019-04-09,73.824,73.824,72.937,73.044,1984000,0.0,0.0
2019-04-10,73.124,73.399,72.716,73.106,1407800,0.0,0.0
2019-04-11,73.39,73.78,73.177,73.603,1349700,0.0,0.0
2019-04-12,74.144,74.419,73.691,74.401,1510400,0.0,0.0
2019-04-15,74.401,74.507,73.86,74.161,876500,0.0,0.0
2019-04-16,74.507,74.72,74.117,74.64,1822000,0.0,0.0
2019-04-17,75.155,75.616,74.632,74.889,1685100,0.0,0.0
2019-04-18,75.332,75.829,75.173,75.581,1637700,0.0,0.0
2019-04-22,75.111,75.456,74.907,75.341,1222900,0.0,0.0
2019-04-23,75.217,76.352,75.155,75.918,2058900,0.0,0.0
2019-04-24,75.785,76.166,75.581,75.696,1569500,0.0,0.0
2019-04-25,74.933,75.19,74.188,74.33,1599000,0.0,0.0
2019-04-26,74.472,74.525,73.682,74.303,2454800,0.0,0.0
2019-04-29,74.685,74.924,74.117,74.499,2426500,0.0,0.0
2019-04-30,73.168,74.082,71.563,73.461,4759300,0.0,0.0
2019-05-01,73.86,74.685,72.583,72.654,3525600,0.0,0.0
2019-05-02,72.627,73.414,72.269,72.85,3072200,0.71,0.0
2019-05-03,73.208,74.103,73.181,74.085,1982200,0.0,0.0
2019-05-06,72.949,73.638,72.26,73.405,1828500,0.0,0.0
2019-05-07,72.421,72.689,71.956,72.501,2654600,0.0,0.0
2019-05-08,72.367,73.092,72.26,72.439,2822500,0.0,0.0
2019-05-09,71.723,72.555,71.428,72.439,1957800,0.0,0.0
2019-05-10,72.269,73.217,71.07,72.913,1833200,0.0,0.0
2019-05-13,71.249,71.535,69.987,70.238,2729600,0.0,0.0
2019-05-14,70.578,71.267,70.417,70.819,1853500,0.0,0.0
2019-05-15,70.381,71.455,70.166,71.168,1315300,0.0,0.0
2019-05-16,71.347,71.857,71.141,71.589,1419900,0.0,0.0
2019-05-17,70.784,71.49,70.354,70.461,1607800,0.0,0.0
2019-05-20,69.898,70.524,69.719,70.166,1332800,0.0,0.0
2019-05-21,70.658,71.714,70.605,71.508,2048100,0.0,0.0
2019-05-22,71.15,71.41,70.56,70.622,1915400,0.0,0.0
2019-05-23,69.817,69.844,68.636,68.922,2020000,0.0,0.0
2019-05-24,69.477,69.656,68.922,69.245,1661500,0.0,0.0
2019-05-28,69.218,69.397,68.108,68.171,1958100,0.0,0.0
2019-05-29,67.777,68.314,67.294,67.634,2337900,0.0,0.0
2019-05-30,67.741,68.287,67.589,67.867,1265700,0.0,0.0
2019-05-31,66.99,66.99,66.471,66.65,1840100,0.0,0.0
2019-06-03,66.721,68.01,66.587,67.446,2132100,0.0,0.0
2019-06-04,68.242,69.826,68.055,69.585,2419000,0.0,0.0
2019-06-05,70.211,70.426,69.388,69.987,1747500,0.0,0.0
2019-06-06,70.363,70.488,69.424,70.059,1626300,0.0,0.0
2019-06-07,70.605,71.043,70.426,70.757,1739400,0.0,0.0
2019-06-10,71.168,71.687,70.784,70.971,1424000,0.0,0.0
2019-06-11,71.58,72.081,70.712,70.873,1724900,0.0,0.0
2019-06-12,70.784,70.918,70.095,70.39,1328200,0.0,0.0
2019-06-13,70.927,71.043,70.354,70.945,1487100,0.0,0.0
2019-06-14,70.47,70.757,69.558,70.121,1380700,0.0,0.0
2019-06-17,69.969,70.211,69.307,69.468,1315700,0.0,0.0
2019-06-18,69.898,71.365,69.862,71.106,1732100,0.0,0.0
2019-06-19,71.374,71.786,71.043,71.535,2498600,0.0,0.0
2019-06-20,72.833,74.193,72.636,73.942,4201200,0.0,0.0
2019-06-21,74.139,74.926,73.575,74.461,4828400,0.0,0.0
2019-06-24,74.193,74.542,73.235,73.611,2754800,0.0,0.0
2019-06-25,73.7,73.969,73.316,73.441,3184200,0.0,0.0
2019-06-26,73.683,74.166,73.513,73.933,1859200,0.0,0.0
2019-06-27,74.112,74.613,73.316,74.014,2214700,0.0,0.0
2019-06-28,74.148,74.694,74.014,74.515,3083500,0.0,0.0
2019-07-01,75.651,75.785,74.175,74.425,2299900,0.0,0.0
2019-07-02,74.157,74.157,72.466,73.137,2848200,0.0,0.0
2019-07-03,73.146,73.7,72.77,73.656,1082000,0.0,0.0
2019-07-05,73.065,73.226,72.009,73.199,1322700,0.0,0.0
2019-07-08,72.671,73.566,72.349,72.707,1339000,0.0,0.0
2019-07-09,72.117,72.323,71.499,71.804,3711800,0.0,0.0
2019-07-10,72.108,72.528,70.667,70.721,2177500,0.0,0.0
2019-07-11,70.945,70.989,70.005,70.819,2869200,0.0,0.0
2019-07-12,71.24,72.967,70.954,72.663,2058500,0.0,0.0
2019-07-15,72.671,72.841,71.866,72.197,1988400,0.0,0.0
2019-07-16,72.126,72.841,71.759,72.609,2163100,0.0,0.0
2019-07-17,72.519,72.6,70.971,70.998,1705900,0.0,0.0
2019-07-18,70.927,71.07,70.417,70.739,2721600,0.0,0.0
2019-07-19,71.249,72.009,71.025,71.455,2380400,0.0,0.0
2019-07-22,71.616,72.009,71.097,71.186,1699500,0.0,0.0
2019-07-23,71.696,73.253,71.267,73.199,2702600,0.0,0.0
2019-07-24,72.68,74.139,72.394,74.023,2009900,0.0,0.0
2019-07-25,73.87,74.049,72.985,73.351,2180300,0.0,0.0
2019-07-26,73.029,73.459,72.591,72.985,1783700,0.0,0.0
2019-07-29,72.877,73.056,72.179,72.537,2472500,0.0,0.0
2019-07-30,72.108,75.105,71.347,74.371,3136800,0.0,0.0
2019-07-31,74.336,74.604,72.77,73.539,4566400,0.0,0.0
2019-08-01,73.314,74.767,71.915,72.177,3125000,0.71,0.0
2019-08-02,71.816,72.231,71.283,71.572,2683500,0.0,0.0
2019-08-05,70.317,70.426,69.009,69.343,3098500,0.0,0.0
2019-08-06,70.651,71.373,69.586,71.202,2404300,0.0,0.0
2019-08-07,70.146,70.814,68.891,70.48,3220400,0.0,0.0
2019-08-08,71.039,72.222,71.039,71.987,1879000,0.0,0.0
2019-08-09,71.572,71.942,70.633,71.328,2388300,0.0,0.0
2019-08-12,70.895,71.157,70.191,70.353,2286200,0.0,0.0
2019-08-13,70.417,72.538,70.056,71.671,2343500,0.0,0.0
2019-08-14,70.037,70.344,67.646,67.862,5155700,0.0,0.0
2019-08-15,67.944,68.657,67.565,68.512,2479600,0.0,0.0
2019-08-16,68.927,70.11,68.864,69.785,1655200,0.0,0.0
2019-08-19,71.22,71.626,70.796,71.427,2158600,0.0,0.0
2019-08-20,71.301,71.301,70.38,70.543,1610000,0.0,0.0
2019-08-21,71.536,71.572,70.633,70.985,1483000,0.0,0.0
2019-08-22,71.283,71.373,70.155,70.732,1631500,0.0,0.0
2019-08-23,70.299,70.552,68.675,69.126,4322800,0.0,0.0
2019-08-26,69.64,69.857,68.639,69.343,1670000,0.0,0.0
2019-08-27,69.884,69.884,69.036,69.37,1854000,0.0,0.0
2019-08-28,69.045,70.389,68.702,70.281,1347000,0.0,0.0
2019-08-29,71.256,72.005,71.121,71.879,1646900,0.0,0.0
2019-08-30,72.601,73.368,72.465,72.853,2715700,0.0,0.0
2019-09-03,71.77,71.843,70.056,70.841,3527600,0.0,0.0
2019-09-04,71.572,71.987,71.229,71.454,1660100,0.0,0.0
2019-09-05,72.592,74.388,72.456,73.964,2243600,0.0,0.0
2019-09-06,73.991,75.353,73.747,75.137,1983900,0.0,0.0
2019-09-09,75.651,76.653,75.353,76.581,2055200,0.0,0.0
2019-09-10,76.716,78.395,76.716,78.377,3290300,0.0,0.0
2019-09-11,78.422,79.487,77.456,79.451,1999300,0.0,0.0
2019-09-12,79.433,79.514,78.251,78.792,2330300,0.0,0.0
2019-09-13,79.343,80.39,78.648,78.946,3175600,0.0,0.0
2019-09-16,78.494,78.512,77.493,78.034,1563400,0.0,0.0
2019-09-17,77.204,77.808,76.761,77.709,1500900,0.0,0.0
2019-09-18,77.104,77.493,75.859,76.698,2518800,0.0,0.0
2019-09-19,77.023,77.366,76.157,76.274,1835700,0.0,0.0
2019-09-20,76.536,76.996,75.353,75.426,3040700,0.0,0.0
2019-09-23,74.884,76.202,74.65,75.733,2207600,0.0,0.0
2019-09-24,75.94,76.076,73.828,74.298,2784500,0.0,0.0
2019-09-25,74.045,75.074,73.828,74.613,2382600,0.0,0.0
2019-09-26,74.577,74.758,74.009,74.451,1900800,0.0,0.0
2019-09-27,74.812,75.173,73.81,74.92,1503800,0.0,0.0
2019-09-30,75.227,75.417,74.704,75.047,1749300,0.0,0.0
2019-10-01,75.742,75.859,72.574,72.926,1806500,0.0,0.0
2019-10-02,71.915,71.915,69.37,70.182,2757700,0.0,0.0
2019-10-03,70.01,70.985,68.982,70.823,1550000,0.0,0.0
2019-10-04,70.886,71.68,70.787,71.59,1500600,0.0,0.0
2019-10-07,71.418,71.797,70.48,70.669,1929500,0.0,0.0
2019-10-08,69.839,69.848,68.774,68.819,1756800,0.0,0.0
2019-10-09,69.216,70.101,68.693,69.848,2219000,0.0,0.0
2019-10-10,70.083,71.482,69.947,70.94,1888500,0.0,0.0
2019-10-11,72.402,74.74,72.294,73.431,2704700,0.0,0.0
2019-10-14,73.025,73.35,72.565,72.98,1591700,0.0,0.0
2019-10-15,72.998,74.451,72.294,74.117,1915700,0.0,0.0
2019-10-16,72.935,74.794,72.935,73.169,2590600,0.0,0.0
2019-10-17,73.828,74.478,73.142,73.476,4678300,0.0,0.0
2019-10-18,73.53,74.83,73.458,74.514,1981800,0.0,0.0
2019-10-21,74.911,75.85,74.884,75.363,1869500,0.0,0.0
2019-10-22,75.552,76.861,75.074,76.464,1617000,0.0,0.0
2019-10-23,76.491,76.644,75.832,76.409,1542800,0.0,0.0
2019-10-24,76.707,76.87,75.696,76.039,1546900,0.0,0.0
2019-10-25,76.581,77.538,76.057,77.276,2083400,0.0,0.0
2019-10-28,78.052,79.09,78.052,78.72,3246400,0.0,0.0
2019-10-29,78.061,80.733,77.285,80.29,3551800,0.0,0.0
2019-10-30,80.308,80.308,78.72,79.65,2327000,0.0,0.0
2019-10-31,79.531,79.65,78.185,79.258,1953400,0.71,0.0
2019-11-01,79.713,80.65,79.058,80.623,2250100,0.0,0.0
2019-11-04,81.433,82.98,81.151,82.943,2523100,0.0,0.0
2019-11-05,82.679,83.389,81.788,82.47,2242100,0.0,0.0
2019-11-06,82.57,82.998,81.897,82.98,2097400,0.0,0.0
2019-11-07,83.608,83.844,82.507,82.707,1885900,0.0,0.0
2019-11-08,82.497,84.044,82.306,83.908,1981000,0.0,0.0
2019-11-11,82.78,83.708,82.78,83.598,1110000,0.0,0.0
2019-11-12,83.344,84.581,83.289,84.026,3600200,0.0,0.0
2019-11-13,83.234,83.571,82.406,82.598,2115900,0.0,0.0
2019-11-14,82.443,82.962,82.334,82.698,1166800,0.0,0.0
2019-11-15,83.435,83.853,83.125,83.517,1914000,0.0,0.0
2019-11-18,82.716,83.407,82.07,82.552,2306800,0.0,0.0
2019-11-19,82.552,82.67,81.77,82.079,2873800,0.0,0.0
2019-11-20,81.797,82.097,81.114,81.724,1855700,0.0,0.0
2019-11-21,81.87,82.061,81.306,82.033,1609900,0.0,0.0
2019-11-22,82.507,82.861,82.115,82.561,1652300,0.0,0.0
2019-11-25,83.134,84.19,82.534,83.844,3961100,0.0,0.0
2019-11-26,83.671,84.408,83.435,84.344,2510300,0.0,0.0
2019-11-27,84.317,84.727,83.562,84.617,1477500,0.0,0.0
2019-11-29,84.59,84.59,83.971,84.163,1032400,0.0,0.0
2019-12-02,84.599,84.963,83.653,83.689,2387800,0.0,0.0
2019-12-03,82.761,83.517,82.206,83.162,2899100,0.0,0.0
2019-12-04,82.67,84.29,82.67,82.907,2832600,0.0,0.0
2019-12-05,83.635,83.689,82.734,83.58,2982800,0.0,0.0
2019-12-06,84.927,85.309,84.226,84.69,1562300,0.0,0.0
2019-12-09,84.536,84.663,84.172,84.399,3366900,0.0,0.0
2019-12-10,84.399,84.954,83.871,84.326,1574100,0.0,0.0
2019-12-11,84.699,85.072,83.853,84.972,2135000,0.0,0.0
2019-12-12,85.072,86.11,84.681,85.937,2735100,0.0,0.0
2019-12-13,85.7,86.401,84.809,85.163,1844900,0.0,0.0
2019-12-16,85.573,86.283,85.436,85.6,1891500,0.0,0.0
2019-12-17,86.137,86.401,85.664,85.737,1693600,0.0,0.0
2019-12-18,85.718,85.964,85.018,85.919,2008400,0.0,0.0
2019-12-19,86.0,86.21,85.409,85.746,3015800,0.0,0.0
2019-12-20,86.428,86.856,85.6,85.891,5245700,0.0,0.0
2019-12-23,86.182,86.692,85.673,86.555,2332400,0.0,0.0
2019-12-24,86.765,86.765,85.8,85.964,664200,0.0,0.0
2019-12-26,86.128,86.483,85.764,86.474,1264600,0.0,0.0
2019-12-27,86.747,86.792,86.283,86.428,1004300,0.0,0.0
2019-12-30,86.392,86.874,86.037,86.374,1451900,0.0,0.0
2019-12-31,86.237,86.701,85.9,86.182,1461800,0.0,0.0
2020-01-02,86.656,87.238,85.746,87.229,2380800,0.0,0.0
2020-01-03,85.737,86.656,85.263,86.583,1557900,0.0,0.0
2020-01-06,86.019,86.828,85.773,86.747,3665200,0.0,0.0
2020-01-07,85.673,86.437,85.536,86.292,2631000,0.0,0.0
2020-01-08,86.292,86.947,86.119,86.555,2480500,0.0,0.0
2020-01-09,86.992,87.02,86.273,86.61,2736900,0.0,0.0
2020-01-10,86.91,86.992,86.164,86.419,2213000,0.0,0.0
2020-01-13,86.101,86.465,85.755,86.31,1638300,0.0,0.0
2020-01-14,86.483,86.61,85.518,85.618,2349900,0.0,0.0
2020-01-15,85.118,85.791,84.927,85.436,2653200,0.0,0.0
2020-01-16,86.173,86.292,85.509,86.273,1677000,0.0,0.0
2020-01-17,86.246,87.302,86.091,87.056,2978600,0.0,0.0
2020-01-21,86.756,86.883,85.818,86.0,3505200,0.0,0.0
2020-01-22,89.458,90.823,87.884,88.403,5604100,0.0,0.0
2020-01-23,87.647,89.14,86.81,89.076,3081300,0.0,0.0
2020-01-24,89.403,89.449,87.738,88.111,2626000,0.0,0.0
2020-01-27,86.31,86.574,85.491,86.11,2194200,0.0,0.0
2020-01-28,86.292,88.275,86.146,87.593,3394200,0.0,0.0
2020-01-29,88.139,88.694,87.456,88.139,2108100,0.0,0.0
2020-01-30,87.001,88.63,86.883,88.466,2680500,0.0,0.0
2020-01-31,87.693,88.13,85.555,85.955,4701800,0.0,0.0
2020-02-03,86.492,88.084,86.392,86.883,2745100,0.0,0.0
2020-02-04,89.14,92.388,89.039,91.815,4735400,0.0,0.0
2020-02-05,93.097,93.907,92.515,93.116,3339400,0.0,0.0
2020-02-06,94.171,94.171,92.679,93.243,2507900,0.0,0.0
2020-02-07,92.715,93.662,92.015,92.77,3064000,0.0,0.0
2020-02-10,92.661,93.652,92.351,93.634,2039600,0.0,0.0
2020-02-11,94.098,94.981,93.725,94.198,2481300,0.0,0.0
2020-02-12,95.081,95.509,94.444,94.653,2006200,0.0,0.0
2020-02-13,94.089,94.608,93.552,93.616,2059500,0.0,0.0
2020-02-14,93.68,94.262,93.27,94.217,1991900,0.0,0.0
2020-02-18,94.653,95.208,94.189,95.054,2298400,0.0,0.0
2020-02-19,95.081,95.518,94.772,94.908,1873100,0.0,0.0
2020-02-20,94.863,96.246,94.717,95.627,1755700,0.0,0.0
2020-02-21,94.835,95.663,94.453,95.472,2465700,0.0,0.0
2020-02-24,92.506,93.398,92.006,92.488,4177700,0.0,0.0
2020-02-25,92.761,93.225,89.258,89.358,4140900,0.0,0.0
2020-02-26,89.977,90.75,87.875,87.875,4108600,0.0,0.0
2020-02-27,85.837,87.92,84.281,84.836,5546400,0.0,0.0
2020-02-28,82.634,83.799,81.051,82.543,6789600,0.0,0.0
2020-03-02,83.253,87.12,82.807,87.056,5188800,0.0,0.0
2020-03-03,87.593,90.313,84.153,84.481,5114600,0.0,0.0
2020-03-04,86.173,89.349,85.919,89.276,4269000,0.0,0.0
